Date,Open,High,Low,Close,Volume
2017-01-03,56.3658531401373,56.3658531401373,55.567112444989746,56.229705810546875,573900
2017-01-04,56.49292201539946,56.638147893589874,56.0209370456661,56.5927619934082,758800
2017-01-05,56.74706750761723,56.83783238477749,55.939248328533296,56.15708541870117,627000
2017-01-06,56.22969836882896,56.61091499618022,56.04816515760827,56.40215301513672,481900
2017-01-09,56.347700547402134,57.52766133285906,56.31139320939833,57.418739318847656,482800
2017-01-10,57.082896359171535,58.326396526986684,57.082896359171535,58.317317962646484,630200
2017-01-11,57.48227466994153,58.35362994328829,57.38243122899299,58.190250396728516,783100
2017-01-12,57.80903366897609,58.380862115254175,57.41873844750387,58.3264045715332,529100
2017-01-13,58.70761771279611,59.70604519576865,58.562388371679155,59.29759979248047,696500
2017-01-17,58.67129660592967,58.72575413360794,57.76363421174769,58.2537727355957,1232000
2017-01-18,57.53671440223581,57.709172460481255,56.95581106646735,57.44594955444336,1022300
2017-01-19,57.45503143283824,57.6637933773564,56.91951045778474,57.09196853637695,601200
2017-01-20,57.42780382056611,58.00870723653096,57.237195536413424,57.7727165222168,614600
2017-01-23,56.85597415096456,57.76363658239748,56.85597415096456,57.72732925415039,1423000
2017-01-24,62.70132315362903,64.22619633314403,61.103835316776454,63.2822265625,4248900
2017-01-25,63.08254609121042,64.07189492896921,62.801172921740594,63.40022659301758,1676600
2017-01-26,63.400233144436264,63.52730535829004,61.82998067685043,62.07504653930664,1257400
2017-01-27,62.30196825976455,62.69226350456303,61.63937835517079,61.84813690185547,682400
2017-01-30,61.51231619047035,61.811846631384824,61.076641844521,61.44878005981445,1080800
2017-01-31,61.57583009814209,61.73013800968935,60.922318815073126,61.30353546142578,1164800
2017-02-01,61.21277653744732,61.357998972840335,60.069119562215256,60.76801681518555,1020000
2017-02-02,60.74079321161323,61.031245032039564,60.27789016728595,60.81340789794922,1122900
2017-02-03,60.95862902402492,61.95705658886397,60.813399670999836,61.91167068481445,625800
2017-02-06,61.357983899582564,62.36548983324839,61.0856893032689,62.34733963012695,1008200
