Date,Open,High,Low,Close,Volume
2017-01-03,60.75684520811234,61.02408038075871,60.22904707692263,60.72343826293945,10360600
2017-01-04,60.87708727894293,60.89712940197267,59.961791248849316,60.05532455444336,9434200
2017-01-05,60.255764153946,60.32925534648078,59.08659257821717,59.16008377075195,14443200
2017-01-06,59.32043899796504,59.447379285370005,58.67238293706451,59.12668991088867,16518100
2017-01-09,58.93960475408393,58.93960475408393,57.823882348102124,58.151248931884766,13762300
2017-01-10,58.23810041764844,58.33163372823717,57.39630062234985,57.40966033935547,13283100
2017-01-11,57.38963764545338,58.09113771237316,57.36291310521098,57.99760437011719,11183700
2017-01-12,58.30493296570284,58.37842418215109,57.50321709177577,57.68360137939453,10407000
2017-01-13,57.636816588140285,57.91073923556122,57.570007802510474,57.69026565551758,8415600
2017-01-17,57.84393177889178,58.385089581265035,57.623458193782774,58.365047454833984,13237300
2017-01-18,58.164616966372975,58.39845537112571,57.48984157841463,57.64350128173828,11831700
2017-01-19,57.43639617394595,57.52324709453244,56.51441750643709,56.60795593261719,16382900
2017-01-20,57.082300110354105,57.42970886021046,56.821742273665905,57.38294219970703,18739700
2017-01-23,57.24264431836221,57.37626189693608,56.62131289334435,56.76829528808594,11433900
2017-01-24,56.774978864121685,57.10234550639083,56.674763129537745,56.84846496582031,11858100
2017-01-25,57.015480041503906,57.37625356790226,56.955353669029094,57.015480041503906,9578500
2017-01-26,57.2493252023721,57.34285852432057,56.86850950667227,57.18919372558594,8779400
2017-01-27,56.988777902507316,57.2894200504873,56.81507094511336,57.12907791137695,10947900
2017-01-30,57.06893844997665,57.08898057741713,56.240498233604775,56.69480514526367,12789200
2017-01-31,56.815070682226555,56.835112812374526,55.539000692835934,56.046756744384766,19128100
2017-02-01,56.1202382976093,56.22713643625297,55.14481571981291,55.41205596923828,15111800
2017-02-02,55.592461629918816,55.8062528924093,55.151519381050974,55.752803802490234,12200100
2017-02-03,55.919797381296505,55.93316219495913,55.385322069998914,55.812904357910156,12746300
2017-02-06,55.81958790679082,55.88639668492204,55.405365326884414,55.65924072265625,9938200
2017-02-07,55.605810618485336,55.86636848617055,55.08468978593059,55.29848098754883,11705200
2017-02-08,55.27826745037695,55.3659177110088,54.72541754647726,54.934425354003906,14006300
2017-02-09,54.934398931393225,55.31869678775287,54.934398931393225,55.17710876464844,9603000
2017-02-10,55.46028797988121,55.8041299624092,55.37263774827008,55.63557815551758,8739800
2017-02-13,55.80413568592757,56.08056314660205,55.52096985581721,55.959205627441406,9071600
2017-02-14,55.898507082353184,56.02660291971595,55.32542699432123,55.837825775146484,11370500
2017-02-15,55.71650214795819,56.08057478096993,55.59514460362094,56.06709289550781,11768500
2017-02-16,56.0401125048659,56.242371608146236,55.399612484994464,55.48726272583008,10615000
2017-02-17,55.34567250935593,55.41309735161479,54.907441897433,55.12318801879883,15646000
