Date,Open,High,Low,Close,Volume
2017-01-03,87.41717817934986,88.90770968787253,87.17795438649823,87.84041595458984,1180900
2017-01-04,87.91403227011484,89.46896951442916,87.72080844562308,89.3309555053711,859900
2017-01-05,89.06411919129997,90.131412803511,88.9721051908602,90.0394058227539,1274500
2017-01-06,90.18663783572032,90.8675051045844,90.1314350375849,90.44426727294922,1065100
2017-01-09,90.14064053272924,90.47187137079118,89.08254241223605,89.11934661865234,682000
2017-01-10,86.96634084770689,87.86802630049871,86.03706101639779,87.10435485839844,1423000
2017-01-11,86.88353016618343,87.75760713582903,86.76392177634588,87.42637634277344,1121400
2017-01-12,86.96633935904485,89.42296905218687,86.368290355759,88.7881088256836,1472600
2017-01-13,89.12853766915882,90.18662863040561,88.97211805760014,89.21134185791016,847500
2017-01-17,89.34015106391269,92.69845892003941,89.22974548136966,91.22632598876953,1928900
2017-01-18,91.66796587187471,91.7231756849459,90.06702168648592,91.3919448852539,1242400
2017-01-19,91.14351876052481,92.26602236326563,91.14351876052481,91.97159576416016,1755300
2017-01-20,92.39483514992136,93.08489816153244,92.12800994306967,92.94688415527344,1491500
2017-01-23,92.71684850293086,93.7197435715924,92.61564573532631,93.63693237304688,1322600
2017-01-24,93.78412979640488,94.2625702214125,93.16767541544154,93.80252838134766,1039200
2017-01-25,94.57544917132772,95.67035153934562,94.08780570245132,95.4403305053711,1333900
2017-01-26,95.33910831102064,96.2683881134567,95.33910831102064,95.75314331054688,1355500
2017-01-27,95.79912213695474,95.91873049681973,95.28387046593825,95.6703109741211,790200
2017-01-30,95.67954907889391,95.67954907889391,94.88827614595466,95.46793365478516,1075200
2017-01-31,95.23789153673894,95.49551391933728,94.73184255686117,95.38510131835938,1046700
2017-02-01,95.65192712142004,95.80833970904925,94.79624876246498,95.27469635009766,1351600
2017-02-02,90.39828437622428,96.22241980244009,90.39828437622428,96.07520294189453,798800
2017-02-03,96.59961103224073,98.10854813440844,96.53520543713661,97.68531036376953,1061800
