Date,Open,High,Low,Close,Volume
2017-01-03,28.23151973372692,28.59181740330132,27.895901632498408,28.428943634033203,11896854
2017-01-04,28.56713777903952,28.759626376319577,28.4782964015849,28.65597915649414,8810426
2017-01-05,28.670789203931133,28.720145180687624,28.34010637279338,28.52765655517578,6944632
2017-01-06,28.52766863195022,28.57208934599746,28.187115093615837,28.34998893737793,8554847
2017-01-09,28.330237401154026,29.159415420483164,28.325302118811912,28.52272605895996,18640650
2017-01-10,28.483230654919687,28.54245718388138,28.211774413172456,28.463489532470703,9922749
2017-01-11,28.577016249863313,28.774440182574544,28.345045342058626,28.754695892333984,10902413
2017-01-12,28.75963398292794,28.927443059025443,28.655986735688938,28.76950454711914,10170604
2017-01-13,28.759630594415878,28.789242283500577,28.493109584576963,28.52765655517578,9688832
2017-01-17,28.389463397261444,28.389463397261444,28.118003934274896,28.295686721801758,8856941
2017-01-18,28.3993333641767,28.48323631286621,28.17722988443301,28.48323631286621,6533388
2017-01-19,28.56714338685229,28.62636992957676,28.014357052064774,28.177230834960938,6861342
2017-01-20,28.241400131297407,28.443759360766023,28.12294386615405,28.32036781311035,11859072
2017-01-23,28.320366933466353,28.463499606725502,28.058781160359015,28.201913833618164,8243853
2017-01-24,28.41907501525949,29.499968097917833,28.305557213303107,29.435806274414062,15456994
2017-01-25,29.3272219122251,29.786231584004803,29.292674938884485,29.717134475708008,14630644
2017-01-26,29.845458443541183,30.427859653960525,29.7171347894046,30.31433868408203,17517076
2017-01-27,30.309409625973093,30.467348165904376,30.215636087901593,30.260053634643555,8836286
2017-01-30,30.028081437681514,30.0675668614236,29.519715696648515,29.687524795532227,9144425
2017-01-31,29.53452620639086,29.588817481187213,29.223581245045565,29.430875778198242,9651721
2017-02-01,29.42100191147775,29.781299662565605,29.282807679290574,29.761558532714844,9408233
2017-02-02,29.751678446240966,29.904678476850997,29.485157470471847,29.544384002685547,7064865
2017-02-03,29.598681386737624,29.751684610664192,29.371642610992886,29.717134475708008,7635468
2017-02-06,29.62828923939625,29.68751577620778,29.514771447039546,29.623353958129883,6664200
2017-02-07,29.56906846730352,29.717136419006923,29.44568008835857,29.509841918945312,5270437
2017-02-08,29.539453057630663,29.613485443360602,29.36670555490183,29.480226516723633,7934707
2017-02-09,29.544390985485016,29.786232452382148,29.430870013495312,29.741811752319336,6448419
2017-02-10,29.88000485121976,30.25510836453375,29.8207783134981,30.200817108154297,8004059
2017-02-13,30.215627146785426,30.526565690050475,30.205753422148252,30.38343620300293,6739597
2017-02-14,30.13172330266798,30.472276722211024,29.9244288171668,30.462406158447266,7587777
2017-02-15,30.343954044538876,30.373568898396783,30.13665955238049,30.156400680541992,13098513
2017-02-16,30.0182201434121,30.324226739096563,30.008349574832042,30.309417724609375,7743106
2017-02-17,30.205753877510354,30.26498041814967,29.860265196845127,30.235368728637695,6822887
2017-02-21,30.220561044224347,30.531502734863896,30.12678437658096,30.215625762939453,8399014
2017-02-22,30.200824512154664,31.76540392966025,30.14653324246522,31.424850463867188,31541181
2017-02-23,31.4050913396942,31.52848283006875,31.10895871834715,31.27676773071289,10488986
2017-02-24,31.074424727551857,31.38536651260336,31.005327606968013,31.365625381469727,8847033
2017-02-27,31.192874414856696,31.3952336332365,30.951032938541935,31.049741744995117,12192399
2017-02-28,30.896739845067177,31.03493406289845,30.58579811252341,30.728927612304688,12255370
2017-03-01,31.029995032847243,31.410033828401904,30.955962650923944,31.321195602416992,14897642
2017-03-02,31.301451800945625,31.42484332155217,31.207678292152195,31.266904830932617,9498240
2017-03-03,31.316257434235165,31.395225090232852,31.11883355181855,31.22248077392578,5997041
2017-03-06,31.197808746135504,31.572912316394298,31.02506438808825,31.345876693725586,12256042
2017-03-07,31.25211140211155,31.34094966476717,31.148464127666227,31.16820526123047,12814555
2017-03-08,31.202747239899008,31.612397785455016,31.0941615488662,31.232358932495117,11629857
2017-03-09,31.227432744913756,31.43472729992069,31.000393894143496,31.360694885253906,10025518
2017-03-10,31.503821354518525,31.61240390495495,31.30640054748086,31.508756637573242,9234264
2017-03-13,31.528503337046615,31.706183025422444,31.474212057685957,31.64202117919922,7368470
2017-03-14,31.582780347479144,31.64694216471441,31.321194635721408,31.429777145385742,5923826
2017-03-15,31.54823539160896,31.8345007179393,31.474202999828705,31.804885864257812,7437486
2017-03-16,31.79008285658531,31.82462983374664,31.41991454140249,31.51862335205078,8066023
2017-03-17,31.661754165960417,31.775275140519206,31.498880369787894,31.602527618408203,18374324
2017-03-20,31.56304934584164,31.913476589951184,31.449531507196472,31.834508895874023,11043637
2017-03-21,31.854241438352446,31.9480181185922,31.049739895008425,31.13364601135254,16657477
2017-03-22,31.025068711016115,31.059618852085944,30.58580325074723,30.99051856994629,15558923
2017-03-23,30.921424130452397,31.55317832034667,30.847391720730826,31.503822326660156,12840919
2017-03-24,31.424846615967432,31.716044058966727,31.00038391391464,31.13364601135254,9965570
2017-03-27,30.906597757551204,31.91345493389766,30.758529874814958,31.597578048706055,13956264
2017-03-28,31.523561231437,32.28857426035706,31.350813702261103,32.08127975463867,14265411
2017-03-29,31.952039744808857,32.155838053403585,31.842680128086688,32.021629333496094,6495773
2017-03-30,32.0017554777134,32.096197377268226,31.80789485159756,31.902339935302734,7775516
2017-03-31,31.79793910390006,31.842676400014668,31.574255807476224,31.584199905395508,11146909
2017-04-03,31.59911894835264,31.703504936582025,30.967832560884446,31.345609664916992,9407057
2017-04-04,31.345603972939603,31.44004902783517,31.107006107106045,31.415193557739258,8541581
2017-04-05,31.55437888104164,32.02660101581046,31.494730205007112,31.574260711669922,10600487
2017-04-06,31.56431935623749,31.81285815637391,31.494729765859148,31.61899757385254,6403583
2017-04-07,31.529533104804152,31.59912271052572,31.36549523164204,31.410232543945312,4539971
2017-04-10,31.39531491476481,31.53449728263678,31.330695780597352,31.449993133544922,6689220
2017-04-11,31.34064225588342,31.380409108637238,30.997658325125915,31.062280654907227,8233610
2017-04-12,31.18653547776332,31.18653547776332,30.71431345273672,30.778932571411133,8293391
2017-04-13,30.669578309747802,30.67454876659815,30.336538595879627,30.351449966430664,9365748
2017-04-17,30.396193449155565,30.699410483639276,30.257011076568826,30.68449592590332,8108843
2017-04-18,30.61988084887769,30.759063239916077,30.38128610326929,30.560232162475586,7437654
2017-04-19,30.709352921027,30.783912976801997,30.48069592729373,30.59502601623535,7915396
2017-04-20,30.744155425317402,31.06725758912032,30.56520932685122,30.78889274597168,8543260
2017-04-21,30.769001487655125,30.977773464025997,30.669585957559473,30.898242950439453,9800333
2017-04-24,31.131858056371552,31.410219548238505,31.1219171431172,31.226303100585938,8284827
2017-04-25,31.80291815317515,32.265196195290585,31.718414003460644,32.21548843383789,12992889
2017-04-26,32.06637472598938,32.25029125112289,31.897366392868932,31.976900100708008,7891550
2017-04-27,31.827776546575397,31.91725117118194,31.320757919338767,31.410232543945312,11703575
