Date,Open,High,Low,Close,Volume
2017-01-03,83.85729902965181,84.30953828392222,83.38891739522053,83.92190551757812,686200
2017-01-04,84.10766095510073,84.55181676722997,83.85731231502739,84.08343505859375,844200
2017-01-05,83.27587499646016,84.19649606065569,83.1870425989312,83.54236602783203,1581800
2017-01-06,84.34991851496181,84.97982257371321,83.75232386360787,84.39837646484375,916500
2017-01-09,84.3983578950058,84.57602262931552,83.61502129075639,83.89766693115234,890200
2017-01-10,84.293415194623,84.90716473767519,83.86540783371599,84.65682220458984,1125900
2017-01-11,84.37415097460907,85.27053987532601,84.31762183382125,84.75370025634766,940600
2017-01-12,84.58411921198683,85.18172007247878,84.23686698918762,84.5356674194336,762400
2017-01-13,84.46297509986702,84.98789205767837,84.26916178787397,84.67294311523438,679900
2017-01-17,84.6487202597422,85.12518544696091,84.32569395401646,84.93136596679688,902100
2017-01-18,84.97983298886335,85.82777020054286,84.76986494354583,85.31900787353516,1184700
2017-01-19,85.31092320764773,85.35937499810031,84.67294793475949,84.97174835205078,463000
2017-01-20,85.43205931216693,85.76315681742753,84.76985814043124,85.25439453125,623500
2017-01-23,85.24630828088293,85.31091476923888,84.77792664333693,85.03634643554688,696100
2017-01-24,85.14941289593364,86.6110994085357,84.89906426978898,86.02157592773438,849700
2017-01-25,86.08618296100141,86.24769919843037,85.60164657114349,85.84391784667969,699800
2017-01-26,85.57743060540481,85.76316659848102,85.24632690116826,85.33515930175781,766800
2017-01-27,85.58550335604535,85.61780044432729,84.47106281265786,85.20594787597656,1035300
2017-01-30,85.4320626109981,85.67432773515495,84.43068654314409,84.85061645507812,1321800
2017-01-31,85.43203424531376,85.84389282921164,84.83443974401966,85.17361450195312,1702800
2017-02-01,85.02828302969402,85.55320005155355,84.39838506794854,84.89099884033203,1234000
2017-02-02,85.16555740229299,85.65817111789445,84.72947282645492,85.27053833007812,1520800
2017-02-03,83.6634929576004,86.76453687271561,82.05644493913242,86.39305877685547,2708100
2017-02-06,86.40922221234108,86.97451372494501,85.86007924529068,86.74032592773438,1095100
2017-02-07,86.77259916966688,87.26521285006358,86.4576502476052,86.56263732910156,1446800
2017-02-08,86.40920731962576,86.81298866224084,86.17501340156329,86.39305877685547,893700
2017-02-09,86.3930443051421,88.49270570278297,86.3930443051421,87.30558776855469,1935500
2017-02-10,87.41059711000533,87.70939756870251,86.76455055665951,86.909912109375,979200
2017-02-13,86.81298380398188,87.53979141225801,86.66762228232665,87.3863525390625,654500
2017-02-14,87.20867971276948,87.53978332196729,86.76452399852568,87.49132537841797,686500
2017-02-15,87.22486336733661,88.08895535269198,86.95836615360254,87.86283874511719,1058100
2017-02-16,88.21008612186716,88.48465451264573,86.69994148893963,86.93413543701172,1465100
2017-02-17,86.2719167896377,87.02295027805181,86.01349699584004,86.61109161376953,1749500
2017-02-21,86.81300163285074,87.91936489495339,86.50612998465117,87.60441589355469,1906900
2017-02-22,87.54592567712237,87.84643808715552,87.37536658921667,87.67587280273438,839400
2017-02-23,87.78958482139393,88.78045728208228,87.69212601969728,88.24441528320312,880600
2017-02-24,88.28500709246585,88.52054282018389,87.86267122668808,88.44744873046875,1055600
2017-02-27,88.27690261504902,88.52867944526518,87.49720122773684,87.5540542602539,744300
2017-02-28,87.86266169194197,88.60175092597673,87.81393230408659,88.000732421875,1554300
2017-03-01,88.2038071117036,89.2596562832779,87.57030008736547,88.85356140136719,1709000
2017-03-02,88.99973585587045,89.06471250957439,88.1875462741155,88.63424682617188,1059400
2017-03-03,88.35810010882399,88.61800051172982,87.78956371736383,88.25251770019531,883800
2017-03-06,87.69211912847356,88.2931377455971,87.6271424681047,88.20379638671875,774800
2017-03-07,88.26065379140013,88.43121288593824,87.78146483958105,87.83831787109375,803200
2017-03-08,87.72457352936911,88.3255919140364,87.16416089434072,88.17939758300781,1696000
2017-03-09,88.36625873277775,88.97540112423573,87.94391653798412,88.82108306884766,993700
2017-03-10,89.17840884776676,89.21901460452551,88.30124270779197,88.4718017578125,735600
2017-03-13,88.2362818960428,88.47181763496346,88.02511085485268,88.2850112915039,768800
2017-03-14,88.28501121627002,88.41496453274247,87.94389305530258,88.1388168334961,679400
2017-03-15,88.21192431500631,88.98350205579347,88.14694765147257,88.76421356201172,857600
2017-03-16,88.71549183846332,88.93478035121836,88.1225905763214,88.91041564941406,604300
2017-03-17,89.14593881481183,89.14593881481183,88.4961846082189,88.53679656982422,1361800
2017-03-20,88.53680605601642,88.66675319334885,88.11446391752496,88.40685272216797,946500
2017-03-21,88.0575934392009,88.47181186314263,87.70023423494126,87.80581665039062,1196600
2017-03-22,88.04135397036322,88.29313076373886,87.00175227273036,87.6677474975586,1173800
2017-03-23,87.65151220802306,88.31750752382119,87.43222371230966,87.7977066040039,707600
2017-03-24,88.0251196491461,88.22004964349571,87.29415385814043,87.70024871826172,794500
2017-03-27,87.44033791643905,88.14693892372937,87.26977264242232,87.92765045166016,854400
2017-03-28,87.74084283985147,89.25963964584928,87.48906604288157,88.65049743652344,1338900
2017-03-29,88.60989802011447,89.12158151414708,88.26877982176998,89.02411651611328,792900
2017-03-30,88.8454198996748,89.03222623424942,88.15505997857842,88.44744873046875,933300
2017-03-31,88.43933119864823,89.08096177085118,87.91953031422072,88.73171997070312,1034400
2017-04-03,88.47182297272569,88.79670008726929,88.25253448340521,88.46369934082031,1008200
2017-04-04,88.06572197141257,88.16318695791588,87.50530914291996,88.03323364257812,935000
2017-04-05,88.13881113246475,89.17841900745454,87.90328160549461,88.58551788330078,912700
2017-04-06,88.58553140666486,88.74796687003074,88.13882458763509,88.43121337890625,535500
2017-04-07,88.54490922027253,89.17842232589969,88.21191469986115,88.95100402832031,961100
2017-04-10,89.03222065822644,89.17029139449546,87.7489596826902,87.97637176513672,1426000
2017-04-11,87.82205072306412,88.10632201278118,87.5296619996229,88.04946899414062,737200
2017-04-12,88.07383118323864,88.60987302995792,87.7327068845837,88.56926727294922,596100
2017-04-13,88.4880407261915,88.49616435595655,87.8382928648081,87.87889862060547,571900
2017-04-17,87.96825782797633,88.40684097667186,87.85455177422362,88.2850112915039,557000
2017-04-18,88.29314968546781,89.34087523866685,88.22817301631217,88.91041564941406,857400
2017-04-19,88.98350133993657,89.16218406495904,88.00887618083394,88.22816467285156,655900
2017-04-20,88.31751348484579,88.60177866385186,87.78958889725384,88.36624908447266,940300
2017-04-21,88.20379687782773,88.31750293584865,87.21292448948931,87.22917175292969,1075200
2017-04-24,87.42409073112255,88.22003929001492,87.42409073112255,88.07384490966797,864800
2017-04-25,88.15505691417295,88.4393220251529,87.95200952111372,88.09008026123047,941500
2017-04-26,88.22005670675196,88.2931508130984,86.50633576411137,87.3104019165039,1788500
2017-04-27,87.54591421013133,88.11444442868276,87.0992074694733,87.2129135131836,897500
2017-04-28,86.89615010050835,87.92763420268183,86.77432044008836,87.87889862060547,1067200
2017-05-01,87.71649356030656,87.87892903273773,86.94491577148438,86.94491577148438,893700
2017-05-02,87.00173851165951,87.25351526521162,86.66873785365868,86.9530029296875,879900
2017-05-03,86.75809952395086,86.92053497788883,86.09210424838061,86.69312286376953,1231000
2017-05-04,87.22103995941403,87.83830578556308,86.66062715695536,87.13169860839844,1136900
2017-05-05,87.43222328567767,87.43222328567767,87.0667341992511,87.35100555419922,684700
2017-05-08,87.22104270134021,87.30226042394898,86.73373016917253,86.90428924560547,1341700
2017-05-09,86.87992644765023,87.13170325219573,86.21393119327573,86.42510223388672,732500
2017-05-10,86.4494555978747,87.00174472640225,86.2382845849486,86.60376739501953,791200
2017-05-11,86.3600975588163,86.69309197971587,86.1083146394391,86.53878021240234,768700
2017-05-12,86.45758369197445,87.0910968088654,86.44134262583037,86.96114349365234,590200
2017-05-15,86.89618182884715,87.70837159951611,86.74186998605107,87.59466552734375,802200
2017-05-16,87.70836661280137,87.71649024507073,86.96927718570244,87.07485961914062,595400
